list_name,index,x,y,z,length,width,height,pose,short_narrow,short_wide,normal_narrow,tall_narrow,normal_wide,tall_wide
E1-3,31,263,155,97,79,78,48,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,32,394,0,72,79,78,48,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,33,473,0,72,105,77,72,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,34,368,78,48,105,77,72,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,35,473,77,48,79,78,48,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,36,368,155,1,105,77,72,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,37,473,77,96,79,78,48,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,38,474,77,0,79,78,48,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,39,342,155,97,79,78,48,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,40,421,155,73,79,78,48,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,41,473,155,1,79,78,48,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,42,500,155,49,72,77,105,BoxPose.tall_wide,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,43,105,0,144,105,77,72,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,44,0,0,149,79,78,48,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,45,210,0,144,105,77,72,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,46,315,0,120,105,77,72,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,47,420,0,144,105,77,72,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,48,79,77,144,79,78,48,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,49,158,77,144,105,77,72,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,50,263,77,120,105,77,72,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,51,368,77,120,105,77,72,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,52,473,77,144,105,77,72,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,53,0,78,144,79,78,48,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-3,54,158,154,144,79,78,48,BoxPose.short_narrow,0.18635787866863318,0.06014811143334796,0.25972234346209055,0.3378698108497304,0.1659018555861979,0.0
E1-4_list,[(60-59-39)(60-59-39)(60-59-39)(60-59-39)(98-55-75)(98-75-55)(98-75-55)(60-59-39)(60-59-39)(60-59-39)(60-59-39)(98-75-55)(60-59-39)(60-59-39)(98-75-55)(60-59-39)(60-59-39)(60-59-39)(60-59-39)(98-75-55)(98-75-55)(60-59-39)(60-59-39)(60-59-39)(98-75-55)(60-59-39)(60-59-39)(60-59-39)(60-59-39)(60-59-39)(60-59-39)(98-75-55)(60-59-39)(60-59-39)(60-59-39)(60-59-39)(60-59-39)(60-59-39)(98-75-55)(60-59-39)(55-98-75)(98-75-55)(98-75-55)(98-75-55)(60-59-39)(60-59-39)(60-59-39)(60-59-39)(60-59-39)(55-98-75)(60-59-39)(98-75-55)(60-59-39)(60-59-39)(60-59-39)(98-75-55)(60-59-39)(98-75-55)(98-75-55)(98-75-55)(98-75-55)(75-98-55)(60-59-39)(60-59-39)(98-75-55)(98-75-55)(60-59-39)(98-75-55)(60-59-39)(98-75-55)(60-59-39)(60-59-39)(60-59-39)(98-75-55)(60-59-39)(60-59-39)(60-59-39)(60-59-39)(60-59-39)(75-98-55)(60-59-39)(98-55-75)(60-59-39)(60-59-39)(60-59-39)(75-98-55)(39-60-59)(60-39-59)(75-55-98)(60-39-59)(60-39-59)(75-55-98)(75-55-98)(60-39-59)(75-55-98)(75-55-98)(98-55-75)(59-39-60)(98-55-75)(98-55-75)(98-55-75)(55-98-75)(59-39-60)(59-39-60)]
E1-4_occ_rate,0.6832618690432116
E1-4,1,0,0,0,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,2,60,0,0,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,3,120,0,0,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,4,180,0,0,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,5,0,0,39,98,55,75,BoxPose.normal_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,6,98,0,39,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,7,0,55,39,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,8,0,59,0,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,9,60,59,0,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,10,120,59,0,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,11,98,75,39,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,12,0,130,1,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,13,98,118,0,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,14,0,130,56,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,15,196,0,39,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,16,180,59,0,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,17,158,75,39,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,18,218,75,39,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,19,158,118,0,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,20,98,134,39,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,21,294,0,1,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,22,294,0,56,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,23,294,59,56,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,24,278,75,1,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,25,196,134,39,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,26,218,118,0,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,27,294,118,40,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,28,392,0,1,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,29,354,0,56,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,30,354,59,56,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,31,338,75,1,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,32,452,0,1,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,33,414,0,56,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,34,474,0,56,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,35,414,59,56,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,36,474,59,56,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,37,398,75,1,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,38,458,75,1,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,39,354,118,40,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,40,452,118,40,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,41,0,0,114,55,98,75,BoxPose.normal_wide,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,42,55,0,114,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,43,0,98,95,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,44,153,0,94,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,45,153,0,149,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,46,153,59,149,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,47,98,75,78,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,48,158,75,78,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,49,98,118,117,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,50,251,0,95,55,98,75,BoxPose.normal_wide,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,51,306,0,95,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,52,366,0,95,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,53,306,0,134,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,54,464,0,95,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,55,464,0,134,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,56,464,59,95,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,57,524,0,95,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,58,306,75,95,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,59,158,118,117,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,60,404,134,95,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,61,256,150,94,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,62,366,0,150,75,98,55,BoxPose.short_wide,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,63,55,0,169,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,64,213,0,170,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,65,441,59,150,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,66,0,98,150,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,67,441,0,173,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,68,256,98,150,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,69,501,0,173,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,70,354,134,150,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,71,524,0,134,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,72,404,75,95,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,73,518,75,1,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,74,452,134,150,98,75,55,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,75,98,118,156,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,76,158,118,172,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,77,512,118,40,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,78,294,134,1,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,79,354,134,1,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,80,502,134,79,75,98,55,BoxPose.short_wide,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,81,414,134,1,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,82,0,173,95,98,55,75,BoxPose.normal_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,83,474,134,1,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,84,0,173,170,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,85,256,173,149,60,59,39,BoxPose.short_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,86,539,59,150,39,60,59,BoxPose.normal_wide,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,87,98,177,94,60,39,59,BoxPose.normal_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,88,98,177,153,60,39,59,BoxPose.normal_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,89,158,193,94,60,39,59,BoxPose.normal_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,90,158,193,153,60,39,59,BoxPose.normal_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,91,294,193,1,59,39,60,BoxPose.tall_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,92,353,193,1,59,39,60,BoxPose.tall_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-4,93,412,193,1,59,39,60,BoxPose.tall_narrow,0.0627057642046457,0.18343090736906217,0.45979321783470517,0.21594562066499473,0.08812448992659223,0.0
E1-5_list,[(89-70-25)(89-70-25)(90-41-84)(90-84-41)(90-84-41)(89-70-25)(89-70-25)(90-84-41)(90-84-41)(90-84-41)(90-84-41)(90-84-41)(89-70-25)(89-70-25)(90-84-41)(89-70-25)(89-70-25)(90-84-41)(89-70-25)(90-84-41)(90-84-41)(90-84-41)(90-84-41)(90-84-41)(90-84-41)(89-70-25)(89-70-25)(89-70-25)(89-70-25)(90-84-41)(90-84-41)(89-70-25)(90-84-41)(89-70-25)(89-70-25)(41-90-84)(90-84-41)(90-84-41)(89-70-25)(90-84-41)(89-70-25)(89-70-25)(41-90-84)(89-70-25)(89-70-25)(89-70-25)(89-70-25)(89-70-25)(90-84-41)(90-84-41)(90-84-41)(90-84-41)(90-84-41)(89-70-25)(90-84-41)(89-70-25)(84-90-41)(90-84-41)(90-84-41)(89-70-25)(89-70-25)(89-70-25)(89-70-25)(89-70-25)(89-70-25)(90-84-41)(89-70-25)(89-70-25)(84-90-41)(89-70-25)(90-84-41)(89-70-25)(84-90-41)(84-90-41)(84-90-41)(89-70-25)(41-90-84)(41-90-84)(90-41-84)(90-41-84)(90-41-84)(89-70-25)(84-41-90)(89-70-25)(89-70-25)(90-41-84)(89-70-25)(89-70-25)(90-41-84)(90-41-84)(89-70-25)(90-41-84)(90-41-84)(89-70-25)(89-70-25)(41-90-84)(89-70-25)(89-70-25)(89-70-25)(41-90-84)(89-70-25)(89-70-25)(90-41-84)(89-70-25)(89-25-70)(90-41-84)(90-41-84)]
