========================= E1-1 =========================
E1-1: 100%|███████████████████████████████████████████████████████████████████████| 112/112 [00:49<00:00,  2.29it/s]
================== Placed Items ==================
{Name: 92x81x55-0, Position: [0, 0, 0], Rotation: [2, 1, 0], LWH: [92, 81, 55]}
{Name: 91x54x45-2, Position: [72, 77, 105], Rotation: [1, 2, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-3, Position: [528, 154, 91], Rotation: [1, 2, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-4, Position: [216, 154, 175], Rotation: [0, 1, 2], LWH: [91, 54, 45]}
{Name: 91x54x45-5, Position: [307, 154, 175], Rotation: [0, 1, 2], LWH: [91, 54, 45]}
{Name: 91x54x45-6, Position: [398, 154, 175], Rotation: [0, 1, 2], LWH: [91, 54, 45]}
{Name: 91x54x45-7, Position: [489, 154, 175], Rotation: [0, 1, 2], LWH: [91, 54, 45]}
Count: 58
================= Unfitted Items =================
{Name: 79x78x48-26, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [79, 78, 48]}
{Name: 79x78x48-27, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [79, 78, 48]}
{Name: 79x78x48-28, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [79, 78, 48]}
{Name: 79x78x48-29, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [79, 78, 48]}
{Name: 91x54x45-8, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-9, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-10, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-11, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-12, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-13, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-14, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-15, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-16, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-17, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-18, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-19, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-20, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-21, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-22, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-23, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-24, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-25, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-26, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-27, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-28, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-29, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-30, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
{Name: 91x54x45-31, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [91, 54, 45]}
Count: 28
==================================================
Total filling ratio: 0.7787

========================= E1-4 =========================
E1-4: 100%|███████████████████████████████████████████████████████████████████████| 168/168 [03:49<00:00,  1.37s/it] 
================== Placed Items ==================
{Name: 98x75x55-0, Position: [0, 0, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-1, Position: [55, 0, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-2, Position: [0, 75, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-3, Position: [0, 0, 98], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-4, Position: [110, 0, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-5, Position: [0, 150, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-6, Position: [165, 0, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-7, Position: [220, 0, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-8, Position: [275, 0, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-9, Position: [330, 0, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-10, Position: [385, 0, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-11, Position: [440, 0, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-12, Position: [495, 0, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-13, Position: [55, 75, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-14, Position: [55, 0, 98], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-15, Position: [55, 150, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-16, Position: [0, 75, 98], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-17, Position: [110, 75, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-18, Position: [165, 75, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-19, Position: [220, 75, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-20, Position: [275, 75, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-21, Position: [330, 75, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-22, Position: [385, 75, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-23, Position: [440, 75, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-24, Position: [495, 75, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-25, Position: [110, 0, 98], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-26, Position: [0, 150, 98], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-27, Position: [165, 0, 98], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-28, Position: [220, 0, 98], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-29, Position: [275, 0, 98], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-30, Position: [330, 0, 98], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-31, Position: [385, 0, 98], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-32, Position: [440, 0, 98], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-33, Position: [495, 0, 98], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-34, Position: [110, 150, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-35, Position: [165, 150, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-36, Position: [220, 150, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-37, Position: [275, 150, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-38, Position: [330, 150, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 98x75x55-39, Position: [385, 150, 0], Rotation: [2, 1, 0], LWH: [98, 75, 55]}
{Name: 60x59x39-0, Position: [440, 150, 0], Rotation: [2, 0, 1], LWH: [60, 59, 39]}
{Name: 60x59x39-1, Position: [479, 150, 0], Rotation: [2, 0, 1], LWH: [60, 59, 39]}
{Name: 60x59x39-2, Position: [518, 150, 0], Rotation: [2, 0, 1], LWH: [60, 59, 39]}
{Name: 60x59x39-3, Position: [55, 75, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-4, Position: [55, 75, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-5, Position: [55, 134, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-6, Position: [55, 134, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-7, Position: [440, 150, 59], Rotation: [2, 0, 1], LWH: [60, 59, 39]}
{Name: 60x59x39-8, Position: [479, 150, 59], Rotation: [2, 0, 1], LWH: [60, 59, 39]}
{Name: 60x59x39-9, Position: [518, 150, 59], Rotation: [2, 0, 1], LWH: [60, 59, 39]}
{Name: 60x59x39-10, Position: [94, 75, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-11, Position: [94, 75, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-12, Position: [133, 75, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-13, Position: [172, 75, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-14, Position: [211, 75, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-15, Position: [250, 75, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-16, Position: [289, 75, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-17, Position: [328, 75, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-18, Position: [367, 75, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-19, Position: [406, 75, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-20, Position: [445, 75, 98], Rotation: [2, 0, 1], LWH: [60, 59, 39]}
{Name: 60x59x39-21, Position: [484, 75, 98], Rotation: [2, 0, 1], LWH: [60, 59, 39]}
{Name: 60x59x39-22, Position: [523, 75, 98], Rotation: [2, 0, 1], LWH: [60, 59, 39]}
{Name: 60x59x39-23, Position: [133, 75, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-24, Position: [445, 75, 157], Rotation: [2, 0, 1], LWH: [60, 59, 39]}
{Name: 60x59x39-25, Position: [484, 75, 157], Rotation: [2, 0, 1], LWH: [60, 59, 39]}
{Name: 60x59x39-26, Position: [523, 75, 157], Rotation: [2, 0, 1], LWH: [60, 59, 39]}
{Name: 60x59x39-27, Position: [172, 75, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-28, Position: [211, 75, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-29, Position: [250, 75, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-30, Position: [289, 75, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-31, Position: [328, 75, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-32, Position: [367, 75, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-33, Position: [406, 75, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-34, Position: [94, 134, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-35, Position: [94, 193, 98], Rotation: [1, 2, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-36, Position: [94, 134, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-37, Position: [94, 193, 158], Rotation: [1, 2, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-38, Position: [133, 134, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-39, Position: [172, 134, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-40, Position: [211, 134, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-41, Position: [250, 134, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-42, Position: [289, 134, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-43, Position: [328, 134, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-44, Position: [367, 134, 98], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-45, Position: [153, 193, 98], Rotation: [1, 2, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-46, Position: [212, 193, 98], Rotation: [1, 2, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-47, Position: [271, 193, 98], Rotation: [1, 2, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-48, Position: [330, 193, 98], Rotation: [1, 2, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-49, Position: [389, 193, 98], Rotation: [1, 2, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-50, Position: [440, 150, 118], Rotation: [2, 0, 1], LWH: [60, 59, 39]}
{Name: 60x59x39-51, Position: [479, 150, 118], Rotation: [2, 0, 1], LWH: [60, 59, 39]}
{Name: 60x59x39-52, Position: [518, 150, 118], Rotation: [2, 0, 1], LWH: [60, 59, 39]}
{Name: 60x59x39-53, Position: [133, 134, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-54, Position: [172, 134, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-55, Position: [211, 134, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-56, Position: [250, 134, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-57, Position: [289, 134, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-58, Position: [328, 134, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-59, Position: [367, 134, 158], Rotation: [2, 1, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-60, Position: [440, 150, 177], Rotation: [1, 0, 2], LWH: [60, 59, 39]}
{Name: 60x59x39-61, Position: [499, 150, 177], Rotation: [1, 0, 2], LWH: [60, 59, 39]}
{Name: 60x59x39-62, Position: [153, 193, 158], Rotation: [1, 2, 0], LWH: [60, 59, 39]}
{Name: 60x59x39-63, Position: [212, 193, 158], Rotation: [1, 2, 0], LWH: [60, 59, 39]}
{Name: 60x40x32-0, Position: [550, 0, 0], Rotation: [2, 0, 1], LWH: [60, 40, 32]}
{Name: 60x40x32-1, Position: [550, 0, 40], Rotation: [2, 0, 1], LWH: [60, 40, 32]}
{Name: 60x40x32-2, Position: [550, 60, 0], Rotation: [2, 0, 1], LWH: [60, 40, 32]}
{Name: 60x40x32-3, Position: [550, 0, 80], Rotation: [2, 0, 1], LWH: [60, 40, 32]}
{Name: 60x40x32-4, Position: [550, 0, 120], Rotation: [2, 0, 1], LWH: [60, 40, 32]}
{Name: 60x40x32-5, Position: [550, 0, 160], Rotation: [2, 0, 1], LWH: [60, 40, 32]}
{Name: 60x40x32-6, Position: [550, 60, 40], Rotation: [2, 0, 1], LWH: [60, 40, 32]}
{Name: 60x40x32-7, Position: [271, 193, 158], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-8, Position: [303, 193, 158], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-9, Position: [335, 193, 158], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-10, Position: [367, 193, 158], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
Count: 115
================= Unfitted Items =================
{Name: 60x40x32-11, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-12, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-13, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-14, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-15, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-16, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-17, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-18, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-19, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-20, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-21, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-22, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-23, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-24, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-25, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-26, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-27, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-28, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-29, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-30, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-31, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-32, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-33, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-34, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-35, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-36, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-37, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-38, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-39, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-40, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-41, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-42, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-43, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-44, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-45, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-46, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-47, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-48, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-49, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-50, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-51, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-52, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-53, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-54, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-55, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-56, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-57, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-58, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-59, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-60, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-61, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-62, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
{Name: 60x40x32-63, Position: [-1, -1, -1], Rotation: [2, 1, 0], LWH: [60, 40, 32]}
Count: 53
==================================================
Total filling ratio: 0.8591

========================= E1-5 =========================
E1-5: 100%|███████████████████████████████████████████████████████████████████████| 170/170 [03:20<00:00,  1.18s/it] 
================== Placed Items ==================
{Name: 90x84x41-0, Position: [0, 0, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-1, Position: [41, 0, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-2, Position: [82, 0, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-3, Position: [0, 84, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-4, Position: [0, 0, 90], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-5, Position: [123, 0, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-6, Position: [164, 0, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-7, Position: [0, 168, 0], Rotation: [1, 2, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-8, Position: [205, 0, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-9, Position: [246, 0, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-10, Position: [287, 0, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-11, Position: [328, 0, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-12, Position: [369, 0, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-13, Position: [410, 0, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-14, Position: [451, 0, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-15, Position: [492, 0, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-16, Position: [533, 0, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-17, Position: [41, 84, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-18, Position: [41, 0, 90], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-19, Position: [82, 84, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-20, Position: [82, 0, 90], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-21, Position: [0, 84, 90], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-22, Position: [123, 84, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-23, Position: [164, 84, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-24, Position: [84, 168, 0], Rotation: [1, 2, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-25, Position: [205, 84, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-26, Position: [246, 84, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-27, Position: [287, 84, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-28, Position: [328, 84, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-29, Position: [369, 84, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-30, Position: [410, 84, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-31, Position: [451, 84, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-32, Position: [492, 84, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-33, Position: [533, 84, 0], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-34, Position: [123, 0, 90], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-35, Position: [164, 0, 90], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-36, Position: [0, 168, 90], Rotation: [1, 2, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-37, Position: [205, 0, 90], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-38, Position: [246, 0, 90], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-39, Position: [287, 0, 90], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-40, Position: [328, 0, 90], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-41, Position: [369, 0, 90], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-42, Position: [410, 0, 90], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-43, Position: [451, 0, 90], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-44, Position: [492, 0, 90], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-45, Position: [533, 0, 90], Rotation: [2, 1, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-46, Position: [168, 168, 0], Rotation: [1, 2, 0], LWH: [90, 84, 41]}
{Name: 90x84x41-47, Position: [252, 168, 0], Rotation: [1, 2, 0], LWH: [90, 84, 41]}
